PDB ID,Source(s),Equivalence Class(es),EC size
1MMS,"RNA3DB","C|NR_all_74849.1|1, D|NR_all_74849.1|1"
1MNB,"RNA3DB","B|NR_all_27965.1|1"
1MNX,"RNA3DB","A|NR_all_69913.1|1"
1MSW,"RNA3DB","R|NR_all_99181.1|1"
1MSY,"RNA3DB","A|NR_all_94729.10|1"
1MT4,"RNA3DB","A|NR_all_17438.1|1, A|NR_all_37932.1|1"
1MUV,"RNA3DB","A|NR_all_80888.1|2, B|NR_all_80888.1|2"
1MV1,"RNA3DB","A|NR_all_80888.1|2, B|NR_all_80888.1|2"
1MV2,"RNA3DB","A|NR_all_80888.1|2, B|NR_all_80888.1|2"
1MV6,"RNA3DB","A|NR_all_80888.1|2, B|NR_all_80888.1|2"
1MVR,"RNA3DB","1|NR_all_92489.3|1, A|NR_all_26915.1|1, B|NR_all_16356.1|1, C|NR_all_18337.3|1, D|NR_all_98672.1|1, E|NR_all_69068.1|1"
1MWG,"RNA3DB","A|NR_all_02111.1|2, B|NR_all_02111.1|2"
1MWL,"RNA3DB","A|NR_all_71199.5|2, B|NR_all_71199.5|2"
1MY9,"RNA3DB","A|NR_all_44959.1|1, B|NR_all_90845.1|1"
1MZP,"RNA3DB","B|NR_all_46884.1|1"
1N1H,"RNA3DB","B|NR_all_92778.1|1"
1N32,"RNA3DB","A|NR_all_65795.80|1, Y|NR_all_13358.1|2, Z|NR_all_13358.1|2"
1N33,"RNA3DB","A|NR_all_65795.80|1, Y|NR_all_65818.1|2, Z|NR_all_65818.1|2"
1N34,"RNA3DB","A|NR_all_65795.80|1, Z|NR_all_74924.26|1"
1N35,"RNA3DB","B|NR_all_57770.1|2, C|NR_all_57770.1|2"
1N36,"RNA3DB","A|NR_all_65795.80|1"
1N38,"RNA3DB","B|NR_all_11290.1|2, B|NR_all_65789.2|1, C|NR_all_11290.1|2, C|NR_all_19987.1|1"
1N53,"RNA3DB","A|NR_all_94897.1|2, B|NR_all_94897.1|2"
1N66,"RNA3DB","A|NR_all_39177.1|1, A|NR_all_57080.1|1"
1N77,"RNA3DB","C|NR_all_29085.1|1, D|NR_all_29085.1|1"
1N78,"RNA3DB","C|NR_all_29085.1|1, D|NR_all_29085.1|1"
1N7A,"RNA3DB","A|NR_all_82140.1|1, B|NR_all_82140.1|1, C|NR_all_82140.1|1, D|NR_all_82140.1|1, E|NR_all_82140.1|1, F|NR_all_82140.1|1, G|NR_all_82140.1|1, H|NR_all_82140.1|1"
1N7B,"RNA3DB","A|NR_all_82140.1|1, B|NR_all_82140.1|1, C|NR_all_82140.1|1, D|NR_all_82140.1|1, E|NR_all_82140.1|1, F|NR_all_82140.1|1, G|NR_all_82140.1|1, H|NR_all_82140.1|1"
1N8R,"RNA3DB","A|NR_all_26150.3|1, B|NR_all_25303.3|1"
1N8X,"RNA3DB","A|NR_all_59708.1|1"
1NA2,"RNA3DB","A|NR_all_94450.1|1"
1NAO,"RNA3DB","A|NR_all_87038.1|1"
1NB7,"RNA3DB","E|NR_all_96683.7|1, F|NR_all_96683.7|1"
1NBK,"RNA3DB","A|NR_all_32674.1|1"
1NBR,"RNA3DB","A|NR_all_60551.1|1, A|NR_all_91317.1|1"
1NBS,"2020 RNA, RNA3DB","A|NR_all_20339.1|1, B|NR_all_20339.1|1"
1NC0,"RNA3DB","A|NR_all_40426.1|1, A|NR_all_59452.1|1"
1NEM,"RNA3DB","A|NR_all_53161.1|1"
1NH3,"RNA3DB",""
1NJI,"RNA3DB","A|NR_all_26150.3|1, B|NR_all_25303.3|1"
1NJM,"RNA3DB","0|NR_all_88987.9|1, 5|NR_all_85104.1|1"
1NJN,"RNA3DB","0|NR_all_88987.9|1"
1NJO,"RNA3DB","0|NR_all_88987.9|1"
1NJP,"RNA3DB","0|NR_all_88987.9|1, 5|NR_all_85104.1|1"
1NKW,"RNA3DB","0|NR_all_88987.9|1, 9|NR_all_17405.9|1"
1NLC,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1NTA,"RNA3DB","A|NR_all_74199.1|2, B|NR_all_74199.1|2"
1NTB,"RNA3DB","A|NR_all_74199.1|2, B|NR_all_74199.1|2"
1NTQ,"RNA3DB","A|NR_all_82070.1|1"
1NTS,"RNA3DB","A|NR_all_82070.1|1"
1NTT,"RNA3DB","A|NR_all_82070.1|1"
1NUJ,"RNA3DB","A|NR_all_07779.1|2, B|NR_all_07779.1|2, C|NR_all_49890.1|2, D|NR_all_49890.1|2, E|NR_all_49890.1|2, F|NR_all_49890.1|2, G|NR_all_07779.1|2, H|NR_all_07779.1|2"
1NUV,"RNA3DB","A|NR_all_07779.1|2, B|NR_all_07779.1|2, C|NR_all_49890.1|2, D|NR_all_49890.1|2, E|NR_all_49890.1|2, F|NR_all_49890.1|2, G|NR_all_07779.1|2, H|NR_all_07779.1|2"
1NWX,"RNA3DB","0|NR_all_88987.9|1, 9|NR_all_17405.9|1"
1NWY,"RNA3DB","0|NR_all_88987.9|1, 9|NR_all_17405.9|1"
1NXR,"RNA3DB","B|NR_all_41071.1|1"
1NYB,"RNA3DB","B|NR_all_20710.1|1"
1NYI,"RNA3DB","A|NR_all_65028.2|2, B|NR_all_65028.2|2"
1NZ1,"RNA3DB","A|NR_all_12262.1|1"
1O0B,"RNA3DB","B|NR_all_31819.5|1"
1O0C,"RNA3DB","B|NR_all_31819.5|1"
1O15,"RNA3DB","A|NR_all_48165.2|1"
1O3Z,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1O9M,"RNA3DB","A|NR_all_52295.1|2, B|NR_all_52295.1|2"
1OB2,"RNA3DB","B|NR_all_83593.5|1"
1OB5,"RNA3DB",""
1OFX,"RNA3DB",""
1OKA,"RNA3DB",""
1OKF,"RNA3DB","B|NR_all_32272.1|1"
1OLN,"RNA3DB","C|NR_all_74849.1|1"
1OND,"RNA3DB","0|NR_all_88987.9|1"
1OO7,"RNA3DB","A|NR_all_94840.1|1"
1OOA,"RNA3DB","C|NR_all_55924.2|1, D|NR_all_55924.2|1"
1OQ0,"RNA3DB","A|NR_all_28474.1|1"
1OSU,"RNA3DB","A|NR_all_12080.1|1"
1OSW,"RNA3DB","A|NR_all_35700.1|1, A|NR_all_96661.1|1"
1OW9,"RNA3DB","A|NR_all_24378.1|1"
1P5M,"RNA3DB","A|NR_all_04088.1|1, A|NR_all_68829.1|1"
1P5N,"RNA3DB","A|NR_all_94175.1|1"
1P5O,"RNA3DB","A|NR_all_72919.2|1"
1P5P,"RNA3DB","A|NR_all_72919.2|1"
1P6V,"RNA3DB","B|NR_all_47370.1|1, D|NR_all_47370.1|1"
1P79,"RNA3DB","A|NR_all_10469.1|1"
1P9X,"RNA3DB","0|NR_all_88987.9|1"
1PBL,"RNA3DB",""
1PBM,"RNA3DB","A|NR_all_40120.1|2, B|NR_all_40120.1|2"
1PBR,"RNA3DB","A|NR_all_54907.1|1"
1PGL,"RNA3DB","3|NR_all_28964.1|1"
1PJG,"RNA3DB","A|NR_all_25735.1|1"
1PJO,"RNA3DB","A|NR_all_25735.1|1"
1PJY,"RNA3DB","A|NR_all_73434.1|1"
1PN7,"RNA3DB","C|NR_all_51522.1|1"
1PN8,"RNA3DB","D|NR_all_03559.1|1"
1PVO,"RNA3DB","G|NR_all_64047.1|1, H|NR_all_64047.1|1, J|NR_all_64047.1|1, K|NR_all_64047.1|1, L|NR_all_64047.1|1"
1Q29,"RNA3DB","A|NR_all_65028.2|2, B|NR_all_65028.2|2"
1Q2R,"RNA3DB","E|NR_all_01597.2|1, F|NR_all_01597.2|1"
1Q2S,"RNA3DB","E|NR_all_01597.2|1, F|NR_all_01597.2|1"
1Q75,"RNA3DB","A|NR_all_14161.1|1"
1Q7Y,"RNA3DB","A|NR_all_26150.3|1, B|NR_all_25303.3|1"
1Q81,"RNA3DB","A|NR_all_26150.3|1, B|NR_all_25303.3|1"
1Q82,"RNA3DB","A|NR_all_26150.3|1, B|NR_all_25303.3|1"
1Q86,"RNA3DB","A|NR_all_26150.3|1, B|NR_all_25303.3|1"
1Q8N,"RNA3DB","A|NR_all_93156.1|1"
1Q93,"RNA3DB","A|NR_all_57955.2|1, B|NR_all_57955.2|1, C|NR_all_57955.2|1"
1Q96,"RNA3DB","A|NR_all_57955.2|1, B|NR_all_57955.2|1, C|NR_all_57955.2|1"
1Q9A,"RNA3DB","A|NR_all_94729.10|1"
1QA6,"RNA3DB","C|NR_all_25376.1|1, D|NR_all_25376.1|1"
1QBP,"RNA3DB","A|NR_all_08416.1|2, B|NR_all_08416.1|2, C|NR_all_08416.1|2, D|NR_all_08416.1|2, E|NR_all_08416.1|2, F|NR_all_08416.1|2"
1QC0,"RNA3DB","A|NR_all_30844.1|2, B|NR_all_30844.1|2, C|NR_all_51076.1|2, D|NR_all_51076.1|2"
1QC8,"RNA3DB","A|NR_all_82252.1|1"
1QCU,"RNA3DB","A|NR_all_23784.1|2, B|NR_all_23784.1|2, C|NR_all_20366.1|2, D|NR_all_20366.1|2"
1QD3,"RNA3DB","A|NR_all_27126.1|1, A|NR_all_77105.1|1"
1QD7,"RNA3DB",""
1QES,"RNA3DB","A|NR_all_36993.1|2, B|NR_all_36993.1|2"
1QET,"RNA3DB","A|NR_all_65311.1|2, B|NR_all_65311.1|2"
1QF6,"RNA3DB","B|NR_all_85174.1|1"
1QFQ,"RNA3DB","A|NR_all_31133.1|1"
1QLN,"RNA3DB","R|NR_all_27378.1|1"
1QRS,"RNA3DB","B|NR_all_31819.5|1"
1QRT,"RNA3DB","B|NR_all_31819.5|1"
1QRU,"RNA3DB","B|NR_all_31819.5|1"
1QTQ,"RNA3DB","B|NR_all_31819.5|1"
1QU2,"RNA3DB","T|NR_all_03715.2|1"
1QU3,"RNA3DB","T|NR_all_03715.2|1"
1QVF,"RNA3DB","0|NR_all_26150.3|1, 3|NR_all_03445.1|1, 9|NR_all_25303.3|1"
1QVG,"RNA3DB","0|NR_all_26150.3|1, 3|NR_all_60049.5|1, 9|NR_all_25303.3|1"
1QWA,"RNA3DB","A|NR_all_52004.1|1"
1QWB,"RNA3DB","A|NR_all_45183.1|1"
1QZA,"RNA3DB","B|NR_all_83593.5|1"
1QZB,"RNA3DB","B|NR_all_83593.5|1"
1QZC,"RNA3DB","A|NR_all_32799.1|1, B|NR_all_18337.3|1, C|NR_all_91237.1|1"
1QZW,"RNA3DB","B|NR_all_62858.1|1, D|NR_all_62858.1|1, F|NR_all_62858.1|1, H|NR_all_62858.1|1"
1R2P,"RNA3DB","A|NR_all_31224.1|1"
1R2W,"RNA3DB","C|NR_all_74849.1|1"
1R2X,"RNA3DB","C|NR_all_74849.1|1"
1R3E,"RNA3DB","C|NR_all_22464.1|1, D|NR_all_43901.1|2, E|NR_all_43901.1|2"
1R3O,"RNA3DB",""
1R3X,"RNA3DB","C|NR_all_42834.1|1"
1R4H,"RNA3DB","A|NR_all_13558.1|1"
1R7W,"RNA3DB","A|NR_all_75363.1|1, A|NR_all_85024.1|1"
1R7Z,"RNA3DB","A|NR_all_36505.1|1"
1R9F,"RNA3DB","B|NR_all_99773.1|1, C|NR_all_95559.1|1"
1R9S,"RNA3DB","R|NR_all_34359.12|1"
1R9T,"RNA3DB","R|NR_all_34359.12|1"
1RAU,"RNA3DB","A|NR_all_01612.1|1, B|NR_all_01612.1|1, C|NR_all_01612.1|1, D|NR_all_01612.1|1"
1RAW,"RNA3DB","A|NR_all_42294.1|1"
1RC7,"RNA3DB","B|NR_all_18996.1|2, C|NR_all_18996.1|2, D|NR_all_18996.1|2, E|NR_all_18996.1|2"
1RFR,"RNA3DB","A|NR_all_17965.1|1"
1RGO,"RNA3DB","D|NR_all_84854.1|1"
1RHT,"RNA3DB","A|NR_all_82596.1|1"
1RKJ,"RNA3DB","B|NR_all_33176.1|1"
1RLG,"RNA3DB","C|NR_all_80055.1|1, D|NR_all_80055.1|1"
1RMN,"RNA3DB","A|NR_all_30691.1|1"
1RMV,"RNA3DB","B|NR_all_53179.1|1"
1RNA,"RNA3DB","A|NR_all_51826.1|2, B|NR_all_51826.1|2"
1RNG,"RNA3DB","A|NR_all_47507.1|1"
1RNK,"RNA3DB","A|NR_all_31404.1|1"
1ROQ,"RNA3DB","A|NR_all_66678.1|1"
1RPU,"RNA3DB","C|NR_all_95110.1|2, D|NR_all_95110.1|2"
1RRD,"RNA3DB","A|NR_all_94840.1|1"
1RRR,"RNA3DB","A|NR_all_94840.1|2, B|NR_all_94840.1|2"
1RXA,"RNA3DB","A|NR_all_23650.1|1"
1RXB,"RNA3DB","A|NR_all_23650.1|2, B|NR_all_23650.1|2"
1RY1,"RNA3DB","A|NR_all_34771.1|1, E|NR_all_66293.1|1, M|NR_all_31642.1|2, N|NR_all_31642.1|2, O|NR_all_71924.1|2, P|NR_all_71924.1|2, Q|NR_all_05253.1|2, R|NR_all_05253.1|2"
1S03,"RNA3DB","A|NR_all_06780.1|1, B|NR_all_07004.1|1"
1S0V,"RNA3DB","F|NR_all_98371.1|1, I|NR_all_98371.1|1, L|NR_all_98371.1|1, O|NR_all_98371.1|1"
1S2F,"RNA3DB","A|NR_all_01648.1|1"
1S34,"RNA3DB","A|NR_all_50024.1|1"
1S72,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1S76,"RNA3DB","R|NR_all_85719.1|1"
1S77,"RNA3DB","R|NR_all_98913.1|1"
1S9L,"RNA3DB",""
1S9S,"RNA3DB","A|NR_all_86572.1|1"
1SA9,"RNA3DB","A|NR_all_99363.1|2, B|NR_all_99363.1|2, C|NR_all_99363.1|2, D|NR_all_99363.1|2, E|NR_all_99363.1|1"
1SAQ,"RNA3DB","A|NR_all_16422.1|2, B|NR_all_16422.1|2, C|NR_all_16422.1|2, D|NR_all_16422.1|2, E|NR_all_16422.1|1"
1SCL,"RNA3DB","A|NR_all_15581.1|1, A|NR_all_66188.1|1"
1SDR,"RNA3DB","A|NR_all_81475.1|2, B|NR_all_81475.1|2, C|NR_all_81475.1|2, D|NR_all_81475.1|2"
1SDS,"RNA3DB","D|NR_all_73551.1|1, E|NR_all_73551.1|1, F|NR_all_73551.1|1"
1SER,"RNA3DB","T|NR_all_03470.1|1"
1SFO,"RNA3DB","R|NR_all_34359.12|1"
1SI2,"RNA3DB","B|NR_all_15952.1|1"
1SI3,"RNA3DB","B|NR_all_46897.1|1"
1SJ3,"RNA3DB","R|NR_all_73165.3|1"
1SJ4,"RNA3DB","R|NR_all_73165.3|1"
1SJF,"RNA3DB","B|NR_all_73165.3|1"
1SLO,"RNA3DB","A|NR_all_67819.1|1"
1SLP,"RNA3DB","A|NR_all_67819.1|1"
1SM1,"RNA3DB","0|NR_all_88987.9|1, 9|NR_all_17405.9|1"
1SY4,"RNA3DB","A|NR_all_47853.1|1, A|NR_all_53829.1|1"
1SYZ,"RNA3DB","A|NR_all_12262.1|1"
1SZ1,"RNA3DB","E|NR_all_83593.5|1, F|NR_all_83593.5|1"
1SZY,"RNA3DB","A|NR_all_28891.1|1"
1T0D,"RNA3DB","A|NR_all_83745.1|2, B|NR_all_83745.1|2, C|NR_all_83745.1|2, D|NR_all_83745.1|2"
1T0E,"RNA3DB","A|NR_all_72697.1|2, C|NR_all_72697.1|2"
1T0K,"RNA3DB","C|NR_all_47291.1|2, D|NR_all_47291.1|2"
1T1M,"RNA3DB","A|NR_all_73483.1|1, B|NR_all_68838.1|1"
1T1O,"RNA3DB","A|NR_all_73483.1|1, B|NR_all_18337.3|1, C|NR_all_68838.1|1"
1T28,"RNA3DB","A|NR_all_43326.1|1"
1T2R,"RNA3DB","B|NR_all_65762.1|1"
1T4L,"RNA3DB","A|NR_all_34462.1|1"
1T4X,"RNA3DB","A|NR_all_54250.1|2, B|NR_all_54250.1|2"
1TBK,"RNA3DB","A|NR_all_39553.1|1, A|NR_all_84251.1|1"
1TFN,"RNA3DB","A|NR_all_88604.1|1"
1TFW,"RNA3DB","E|NR_all_65598.1|2, F|NR_all_65598.1|2, G|NR_all_12093.1|2, H|NR_all_65598.1|2, I|NR_all_65598.1|2, J|NR_all_12093.1|2"
1TFY,"RNA3DB","E|NR_all_03202.1|2, F|NR_all_03202.1|2, G|NR_all_84898.1|2, H|NR_all_03202.1|2, I|NR_all_03202.1|2, J|NR_all_84898.1|2"
1TJZ,"RNA3DB","A|NR_all_24575.1|1"
1TLR,"RNA3DB","A|NR_all_08282.1|1, A|NR_all_84600.1|1"
1TN1,"RNA3DB","A|NR_all_83593.5|1"
1TN2,"RNA3DB","A|NR_all_83593.5|1"
1TOB,"RNA3DB","A|NR_all_63125.1|1"
1TRA,"RNA3DB","A|NR_all_83593.5|1"
1TRJ,"RNA3DB","B|NR_all_80667.1|1, C|NR_all_10777.1|1"
1TTT,"RNA3DB","D|NR_all_83593.5|1, E|NR_all_83593.5|1, F|NR_all_83593.5|1"
1TUT,"RNA3DB","A|NR_all_47980.1|2, B|NR_all_47980.1|2"
1TXS,"RNA3DB","A|NR_all_32905.1|1, A|NR_all_51450.1|1"
1U0B,"RNA3DB","A|NR_all_83386.1|1"
1U1Y,"RNA3DB","R|NR_all_13485.1|1, S|NR_all_13485.1|1"
1U2A,"RNA3DB","A|NR_all_20405.1|1"
1U3K,"RNA3DB","A|NR_all_84907.1|1"
1U63,"RNA3DB","B|NR_all_23978.1|1, D|NR_all_23978.1|1"
1U6B,"RNA3DB","B|NR_all_30944.5|1"
1U6P,"RNA3DB","B|NR_all_45478.1|1"
1U9S,"2020 RNA, RNA3DB","A|NR_all_72627.1|1"
1ULL,"RNA3DB","A|NR_all_78769.1|1"
1UN6,"RNA3DB","E|NR_all_75381.1|1, F|NR_all_75381.1|1"
1UON,"RNA3DB","B|NR_all_06358.1|2, C|NR_all_06358.1|2"
1URN,"RNA3DB","P|NR_all_41649.1|1, Q|NR_all_41649.1|1, R|NR_all_41649.1|1"
1UTD,"RNA3DB","0|NR_all_16130.1|1, 1|NR_all_96260.1|1, 2|NR_all_16130.1|1, 3|NR_all_16130.1|1, 4|NR_all_16130.1|1, 5|NR_all_16130.1|1, 6|NR_all_16130.1|1, 7|NR_all_16130.1|1, 8|NR_all_16130.1|1, 9|NR_all_16130.1|1, Z|NR_all_16130.1|1"
1UTS,"RNA3DB","B|NR_all_55338.1|1, B|NR_all_91774.1|1"
1UUD,"RNA3DB","B|NR_all_35232.1|1"
1UUI,"RNA3DB","B|NR_all_42491.1|1"
1UUU,"RNA3DB","A|NR_all_99225.1|1"
1UVI,"RNA3DB","D|NR_all_79612.1|1, E|NR_all_79612.1|1, F|NR_all_79612.1|1"
1UVJ,"RNA3DB","D|NR_all_81635.1|1, E|NR_all_81635.1|1, F|NR_all_81635.1|1"
1UVL,"RNA3DB","B|NR_all_96572.1|1, D|NR_all_96572.1|1, F|NR_all_96572.1|1"
1UVM,"RNA3DB","D|NR_all_95409.1|1, E|NR_all_95409.1|1, F|NR_all_95409.1|1"
1UVN,"RNA3DB","B|NR_all_31949.1|1, D|NR_all_31949.1|1, F|NR_all_31949.1|1"
1VBX,"RNA3DB","B|NR_all_73165.3|1"
1VBY,"RNA3DB","B|NR_all_73165.3|1"
1VBZ,"RNA3DB","B|NR_all_73165.3|1"
1VC0,"RNA3DB","B|NR_all_73165.3|1"
1VC5,"RNA3DB","B|NR_all_73165.3|1"
1VC6,"RNA3DB","B|NR_all_73165.3|1"
1VFG,"RNA3DB","C|NR_all_89906.2|1, D|NR_all_89906.2|1"
1VOP,"RNA3DB","A|NR_all_49405.1|1"
1VQ4,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1VQ5,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1VQ6,"RNA3DB","0|NR_all_26150.3|1, 4|NR_all_35535.1|1, 9|NR_all_25303.3|1"
1VQ7,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1VQ8,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1VQ9,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1VQK,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1VQL,"RNA3DB","0|NR_all_26150.3|1, 4|NR_all_78624.1|1, 9|NR_all_25303.3|1"
1VQM,"RNA3DB","0|NR_all_26150.3|1, 4|NR_all_62104.1|1, 9|NR_all_25303.3|1"
1VQN,"RNA3DB","0|NR_all_26150.3|1, 4|NR_all_63152.1|1, 9|NR_all_25303.3|1"
1VQO,"RNA3DB","0|NR_all_26150.3|1, 4|NR_all_60049.5|1, 9|NR_all_25303.3|1"
1VQP,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1VTM,"RNA3DB","R|NR_all_67592.1|1"
1VTQ,"RNA3DB","A|NR_all_07091.1|1"
1VVJ,"RNA3DB","QA|NR_all_65795.80|1, QV|NR_all_35542.140|1, RA|NR_all_97519.74|1, RB|NR_all_42622.74|1, XA|NR_all_65795.80|1, XV|NR_all_35542.140|1, YA|NR_all_97519.74|1, YB|NR_all_42622.74|1"
1VY4,"RNA3DB","AA|NR_all_65795.80|1, AW|NR_all_19951.88|1, AX|NR_all_35542.140|1, AY|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CW|NR_all_19951.88|1, CX|NR_all_35542.140|1, CY|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
1VY5,"RNA3DB","AA|NR_all_65795.80|1, AW|NR_all_19951.88|1, AX|NR_all_35542.140|1, AY|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CW|NR_all_19951.88|1, CX|NR_all_35542.140|1, CY|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
1VY6,"RNA3DB","AA|NR_all_65795.80|1, AX|NR_all_35542.140|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CX|NR_all_35542.140|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
1VY7,"RNA3DB","AA|NR_all_65795.80|1, AX|NR_all_35542.140|1, AY|NR_all_19951.88|1, BA|NR_all_97519.74|1, BB|NR_all_42622.74|1, CA|NR_all_65795.80|1, CX|NR_all_35542.140|1, CY|NR_all_19951.88|1, DA|NR_all_97519.74|1, DB|NR_all_42622.74|1"
1W2B,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1WKS,"RNA3DB","A|NR_all_72539.1|1"
1WMQ,"RNA3DB","C|NR_all_18961.1|1, D|NR_all_18961.1|1"
1WNE,"RNA3DB","B|NR_all_41538.1|2, C|NR_all_41538.1|2"
1WPU,"RNA3DB","C|NR_all_19039.1|1, D|NR_all_19039.1|1"
1WRQ,"RNA3DB","C|NR_all_18961.1|1, D|NR_all_18961.1|1"
1WSU,"RNA3DB","E|NR_all_04852.2|1, F|NR_all_04852.2|1, G|NR_all_04852.2|1"
1WTS,"RNA3DB","A|NR_all_65718.1|1"
1WTT,"RNA3DB","A|NR_all_65718.1|1"
1WVD,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1WWD,"RNA3DB","B|NR_all_06580.1|1"
1WWE,"RNA3DB","B|NR_all_28253.1|1"
1WWF,"RNA3DB","B|NR_all_12201.1|1"
1WWG,"RNA3DB","B|NR_all_28933.1|1"
1WZ2,"RNA3DB","C|NR_all_46102.2|1, D|NR_all_46102.2|1"
1X18,"RNA3DB","A|NR_all_40066.1|1, B|NR_all_44641.1|1, C|NR_all_52383.1|1, D|NR_all_66919.1|1"
1X1L,"RNA3DB","A|NR_all_45092.1|1"
1X8W,"RNA3DB","A|NR_all_39627.5|1, B|NR_all_39627.5|1, C|NR_all_54845.1|1, D|NR_all_39627.5|1"
1X9C,"RNA3DB","A|NR_all_98705.5|4, B|NR_all_98705.5|4, C|NR_all_98705.5|4, D|NR_all_98705.5|4"
1X9K,"RNA3DB","A|NR_all_98705.5|4, B|NR_all_98705.5|4, C|NR_all_98705.5|4, D|NR_all_98705.5|4"
1XBP,"RNA3DB","0|NR_all_88987.9|1, 9|NR_all_17405.9|1"
1XHP,"RNA3DB","A|NR_all_07784.1|1"
1XJR,"2020 RNA, RNA3DB","A|NR_all_08212.1|1"
1XMO,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_61644.1|2, X|NR_all_61644.1|2"
1XMQ,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_61644.1|2, X|NR_all_61644.1|2"
1XNQ,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_82938.1|2, X|NR_all_82938.1|2"
1XNR,"RNA3DB","A|NR_all_65795.80|1, W|NR_all_56744.1|2, X|NR_all_56744.1|2"
1XOK,"RNA3DB","A|NR_all_89364.1|2, B|NR_all_89364.1|2"
1XP7,"RNA3DB","A|NR_all_78706.2|2, B|NR_all_78706.2|2"
1XPE,"RNA3DB","A|NR_all_78706.2|2, B|NR_all_78706.2|2"
1XPF,"RNA3DB","A|NR_all_78706.2|2, B|NR_all_78706.2|2"
1XPO,"RNA3DB","G|NR_all_09128.1|1, H|NR_all_09128.1|1, J|NR_all_09128.1|1, K|NR_all_09128.1|1, L|NR_all_09128.1|1, M|NR_all_09128.1|1"
1XPR,"RNA3DB","G|NR_all_09128.1|1, H|NR_all_09128.1|1, J|NR_all_09128.1|1, K|NR_all_09128.1|1, L|NR_all_09128.1|1, M|NR_all_09128.1|1"
1XPU,"RNA3DB","G|NR_all_09128.1|1, H|NR_all_09128.1|1, J|NR_all_09128.1|1, K|NR_all_09128.1|1, L|NR_all_09128.1|1, M|NR_all_09128.1|1"
1XSG,"RNA3DB","A|NR_all_52143.1|1"
1XSH,"RNA3DB","A|NR_all_36362.2|1"
1XST,"RNA3DB","A|NR_all_52143.1|1"
1XSU,"RNA3DB","A|NR_all_36362.2|1"
1XV0,"RNA3DB","A|NR_all_33416.1|2, B|NR_all_33416.1|2"
1XV6,"RNA3DB",""
1XWP,"RNA3DB","A|NR_all_98387.1|1"
1XWU,"RNA3DB","A|NR_all_42712.1|1"
1Y0Q,"2020 RNA, RNA3DB","A|NR_all_88088.1|1"
1Y1W,"RNA3DB","P|NR_all_19218.1|1"
1Y1Y,"RNA3DB","P|NR_all_48365.1|1"
1Y26,"RNA3DB","X|NR_all_69516.1|1"
1Y27,"RNA3DB","X|NR_all_70496.1|1"
1Y39,"RNA3DB","C|NR_all_25376.1|1, D|NR_all_25376.1|1"
1Y3O,"RNA3DB","A|NR_all_78706.2|2, B|NR_all_78706.2|2"
1Y3S,"RNA3DB","A|NR_all_78706.2|2, B|NR_all_78706.2|2"
1Y69,"RNA3DB","0|NR_all_88987.9|1, 9|NR_all_17405.9|1"
1Y6S,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1Y6T,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1Y73,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1Y77,"RNA3DB","P|NR_all_19218.1|1"
1Y90,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1Y95,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1Y99,"RNA3DB","A|NR_all_60167.4|2, B|NR_all_60167.4|2"
1YFG,"RNA3DB","A|NR_all_81815.1|1"
1YFV,"RNA3DB","A|NR_all_99363.1|2, B|NR_all_99363.1|2"
1YG3,"RNA3DB","A|NR_all_45664.1|1"
1YG4,"RNA3DB","A|NR_all_22999.1|1"
1YHQ,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
1YI2,"RNA3DB","0|NR_all_26150.3|1, 9|NR_all_25303.3|1"
